ISP_Name,Time,Text,Source
sprectranet,2020-09-22 19:03:24+00:00,orezz_ well. airtel has been on point for me since i started using it. download speed this busy afternoon was at 5mb per second spectranet barely did 500kbps in the afternoon,Twitter for Android
sprectranet,2019-09-06 16:02:52,why is spectranet messing up like this,Twitter for iPhone
ipnx,2020-10-17 06:46:31,"here we go, public school students in oyo now have 24hrs access to internet! seyiamakinde thecableng ipnxtweet...",Twitter for iPhone
sprectranet,2019-09-26 18:47:47,finally found a buyer for my spectranet. ka ma pade mo. o di gbere o di gbo,Twitter for iPhone
sprectranet,2019-01-28 21:00:34,spectranet_ng why nah? 😭😭😭,Twitter for Android
tizeti,2019-05-26 19:32:50+00:00,"tizeti your network is trash... i can't open any website, netflix can't load on the tv. phew",Twitter for iPhone
tizeti,2019-08-07 07:11:37+00:00,tizeti what is the actual problem though? it wasn't like this before...,Twitter for Android
sprectranet,2020-04-02 17:37:30+00:00,oloriburuku ni spectranet,Twitter for iPhone
sprectranet,2020-07-03 11:10:48+00:00,"yo spectranet_ng why does it keep taking me to your homepage even after i have paid??,it's been days now",Twitter for iPhone
sprectranet,2020-03-31 14:13:36+00:00,amarachimex smilecomsng ehn?? and you....... chai!! spectranet_ng see una mate oh!! smilecomsng whedone!!!,Twitter for Android
sprectranet,2019-04-03 23:06:27,socrateserasmus mtnng gonna buy spectranet tomorrow! mtn has made me finish my house rent 😩😩😭,Twitter for iPhone
sprectranet,2019-01-11 07:59:24,spectranet_ng account was made active yesterday by the agent in yaba. i could only use it in yaba but no signal when i get home(ilupeju). my concern is about using it at home which was the reason i made the purchase. how may you help on that?,Twitter for Android
sprectranet,2020-03-27 11:44:34+00:00,"hi spectranet_ng, your network is trash, bye",Twitter for Android
sprectranet,2019-06-28 11:14:25,"dear spectranet_ng i got this message from you guys dear customer, data subscribed on your userid has been exhausted. pls renew/upgrade & enjoy continuity of plan benefits.t&c apply i have up to 13gig left. is this the new marketing trend now??",Twitter for Android
tizeti,2020-10-03 11:28:00+00:00,"ripples143 wifisupport1 tizeti see them. they know what they are doing. they know. until you complain before they correct this. this people are scammers sha. nigeria, which way? it has been hovering around 300kb since woke up. this life no balance.",Twitter for iPhone
sprectranet,2020-05-02 01:11:55+00:00,elmatardorr spectranet_ng 🤣🤣🤣,Twitter for iPhone
sprectranet,2020-05-04 16:00:24+00:00,henshawkate officialntino just dnt mention spectranet.. though sometimes i feel location and weather is one of the major limiting factors they like to disavow,Twitter for iPhone
sprectranet,2019-03-13 13:31:35,modelina the best! spectranet 12k5 monthly tizzeti 9k5,Twitter for iPhone
tizeti,2020-05-25 16:08:45+00:00,tizeti internet has been down for 3 days now please and please fix up,Twitter for iPhone
sprectranet,2020-06-26 11:45:11+00:00,i'm in a toxic relationship with spectranet_ng and i want out!!!😫,Twitter for iPhone
sprectranet,2020-10-13 16:43:48+00:00,what's wrong with you guys now spectranet_ng,Twitter for iPhone
sprectranet,2020-09-07 18:25:22+00:00,abi it's this oloriburuku spectranet?,Twitter for iPhone
sprectranet,2019-09-06 10:59:40,coder_blvck spectranet will be smiling to the bank soon 😂😭,Twitter for iPhone
sprectranet,2020-07-26 09:45:49+00:00,spectranet_ng are you people normal now ?,Twitter for iPhone
sprectranet,2019-06-05 17:38:49,ayomikun_o_ yoruba_dev spectranet_ng i'm.yet to turn on mine today if i do i'd join in defs,Twitter for Android
tizeti,2020-04-07 16:51:55+00:00,tizeti i'm not enjoying this network. subscribed for 2months so i can work from home but it's really frustrating,Twitter for iPhone
tizeti,2019-11-28 07:28:08+00:00,"tizeti network has been down for over 24hrs, and no message to let us know what happening. took 8:42 minutes before my call was picked yesterday. what if there's no alternative? what if i dont have credit to hold for that long? this is not a good user experience 🤨🤨",Twitter for Android
sprectranet,2020-05-01 14:40:16+00:00,can't believe i have spent over 12hrs and still counting just to download this ghost recon: wildlands with file size of 67gb 🤦🏽‍♂️... spectranet 👎🏾,Twitter for iPhone
sprectranet,2019-08-16 13:29:24,"how spectranet does it, i don't understand🤦‍♂️. 80gb in 2 weeks wtf!!!! when i'm not a yahoo boy😫😫😫 am i the only one on this table🤔",Twitter for iPhone
tizeti,2020-04-17 08:20:45+00:00,tizeti wifi na just night plan in disguise of unlimited wifi.,Twitter for iPhone
sprectranet,2019-02-16 19:32:00,mannimoor is your spectranet working?,Twitter for Android
sprectranet,2019-11-11 20:38:30,spectranet_ng even after getting rid of your stupid mifi y'all won't let somebody rest. dunno what kind of dysfunctional operation you people run. been trying to change the info on the stupid mifi to the new owner the cs over the phone said i'd have to visit your store,Twitter for iPhone
tizeti,2020-04-28 10:18:37+00:00,bonga2699 tizeti wifisupport1 very poor customer service..,Twitter for iPhone
sprectranet,2020-03-05 18:48:55+00:00,to pay for dstv or just subscribe for my spectranet? 🤔,Twitter for Android
sprectranet,2019-10-28 15:47:34,the shittiest customer care award this year goes to spectranet_ng.. you earned it! 7days and counting no network. but always assuring to fix the problem.,Twitter for iPhone
sprectranet,2020-01-05 04:54:47+00:00,aniruoje spectranet_ng yea you do. but please ensure the signal is generally ok in your area before you purchase.,Twitter for Android
sprectranet,2020-06-05 09:13:07+00:00,dear spectranet_ng kindly reply dm,Twitter for iPhone
sprectranet,2019-05-26 08:28:02,"spectranet_ng you guys need to fix up since yesterday my network has been crappy, i have called your customer care line and they have promised to look into still nothing!!!!! i cannot die of heart palpitations because i am using your mifi",Twitter for iPhone
sprectranet,2019-12-22 10:52:31,marioo__q airtelnigeria and spectranet_ng,Twitter for Android
sprectranet,2020-10-16 10:19:23+00:00,spectranet_ng wetin happen after changing my username to endsars my device stopped working #endsars #twitterdown,Twitter for iPhone
tizeti,2019-12-05 10:17:25+00:00,"dear kananyi, i'm back again. your staff at tizeti and wifisupport1 are at it again. 2 emails and 2 dms sent, still no reply. not doing the phone call thing today. i was on hold for 15 mins yesterday",Twitter for Android
sprectranet,2020-07-09 09:40:44+00:00,"mtn , spectranet you guys need deliverance! 🤦🏽‍♀️",Twitter for Android
sprectranet,2020-12-27 06:54:17+00:00,talinacassy spectranet_ng same with me,Twitter for Android
tizeti,2020-09-15 11:46:31+00:00,nokia partnered with nigerian isp tizeti to bring fixed wireless access (fwa) services to more than 1 million residential and enterprise customers in the country,Twitter for Android
sprectranet,2020-06-15 21:33:23+00:00,spectranet : hold my 🍺,Twitter for Android
sprectranet,2020-04-03 13:05:20+00:00,omo_west12 spectranet_ng i don help you tell spectranet_ng na,Twitter for Android
sprectranet,2020-11-05 17:03:11+00:00,someone please subscribe my spectranet for me abeg.,Twitter for Android
sprectranet,2019-11-01 11:12:44,spectranet_ng those of us using your service in this area are really suffering...spoke to one of your engineers some days ago and he explained the issue clearly. your management should look into this issue. it's bad,Twitter for iPhone
tizeti,2020-10-03 11:16:09+00:00,wifisupport1 tizeti which attention? did you collect my details? werey in disguise 🤡,Twitter for iPhone
sprectranet,2020-01-18 02:24:49+00:00,"cutewalterr spectranet, jumia, dealdey, etc",Twitter for iPhone
sprectranet,2020-08-06 21:47:35+00:00,myaccessbank hello please i can't seem to find the spectranet option on the #accessmore application.,Twitter for iPhone
sprectranet,2019-06-01 15:54:32,me waiting out spectranet to offer double data before i subscribe,Twitter for Android
tizeti,2020-01-20 16:53:00+00:00,this tizeti abi kini oruko yen is absolute trash. how can i have two wifi providers and none is working?,Twitter for Android
sprectranet,2020-04-07 21:51:33+00:00,arakangudu01 taadeyoyin you see that cod ehn.. spectranet never allow me download the update,Twitter for iPhone
tizeti,2020-06-25 20:29:28+00:00,"dynmsy wifisupport1 tizeti fccpcnigeria this is their new style, they used to be good with emails. now they are pathetic. my subscription expires today, the last of my money they'll have.",Twitter for iPhone
sprectranet,2019-05-20 11:38:51,"dear spectranet i'll come back when i wanna come back, stop disturbing me 😤 yours i don't giva shittsly donsokiz.",Twitter for iPhone
tizeti,2019-10-17 09:48:18+00:00,tizeti tizeti_ what a terrible internet service provider do you offer? the worst part is you have the most terrible customer service. imagine my office that is heavily relying on internet to carry its daily operations & tizeti has been down since 15th of oct. thread,Twitter for Android
sprectranet,2020-07-31 09:03:07+00:00,spectranet genuinely left the chat,Twitter for Android
tizeti,2020-02-21 15:16:36+00:00,"i felt mobile network internet could not handle the rigours of my new smart appliances and devices, so i paid tizeti n50,000 for installation and one month subscription to their wifi service. can you tell which of the speed tests below is mobile and which is wifi? #wifi.com.ng",Twitter for Android
sprectranet,2020-04-25 12:00:33+00:00,"spectranet_ng why are you people like this? i have been asking for a mifi since the 31st of march and all i get in the dms is someone will call me. now i took it upon myself to search for your number to call and for 4 days now all i get is the dispatch rider will be at your place ""tomorrow"".",Twitter for iPhone
tizeti,2020-08-04 13:48:36+00:00,learning. this is how you learn and grow.,Twitter for Android
tizeti,2020-02-15 21:56:09+00:00,"have netflix, have wifi but still bored because tizeti is running at 23kbps so i cant watch nothing. i'm frustrated o",Twitter for Android
sprectranet,2020-04-23 20:14:28+00:00,"please between the spectranet evo mifi and the spectranet freedom mifi, which is better? please dears, save a soul. 🙏🏽",Twitter for iPhone
tizeti,2019-08-24 21:41:06+00:00,techpointdotng theenike tizeti smoooth,Twitter for iPhone
tizeti,2019-06-29 08:35:42+00:00,tizeti netflix watch what?!! crappy network. i use it. terrible service. you don't pick your calls +234 which is very expensive. when you pick the care guys are clueless about everything relating to your operations and are always escalating without results. 🤦‍♂️🤦‍♂️🤦‍♂️,Twitter for iPhone
sprectranet,2019-05-27 16:29:02,smile or spectranet?? good people which one do you prefer and why??,Twitter for Android
sprectranet,2020-08-28 13:50:53+00:00,"orhla__ only you spectranet, mtn",Twitter for iPhone
sprectranet,2019-09-09 19:05:48,officialkome_ spectranet_ng this people don frustrate me finish kai. i'm tired,Twitter for iPhone
sprectranet,2020-06-26 06:14:00+00:00,atoyebibamidel2 dzinkuz drjoeabah spectranet_ng ntelng lmaooo... that waa before. it's capped now,Twitter for Android
sprectranet,2020-03-25 09:34:47+00:00,spectranet_ng kindly check your dm,Twitter for iPhone
tizeti,2020-10-16 09:44:35+00:00,wifisupport1 tizeti now am enjoying what i paid for. kudos #endsars,Twitter for iPhone
sprectranet,2020-05-11 09:11:14+00:00,"spectranet_ng good morning , pls i av ur modem at home n i want subscribe, how do i go about it",Twitter for Android
sprectranet,2020-03-29 19:46:52+00:00,rakspd you no see as i dey complain of spectranet_ng since,Twitter for Android
sprectranet,2019-12-25 08:38:44,maybe it's time to upgrade this laptop and now i'll need another isp cannot got back to spectranet abeg 😩😩😩,Twitter for iPhone
tizeti,2020-03-30 18:22:37+00:00,tizeti have decided not to come install my internet tizeti,Twitter for Android
sprectranet,2020-06-21 14:27:17+00:00,tripleo_g sammiestarks spectranet_ng but they said no cap 😭😭,Twitter for iPhone
sprectranet,2020-05-15 14:30:27+00:00,spectranet_ng had to switch to my mobile network to send this tweet.,Twitter for Android
sprectranet,2019-03-05 11:57:20,"coming soon 🙌🙌 spectranet advertisement video #akolademj  lagos, nigeria",Instagram
sprectranet,2020-06-06 10:27:04+00:00,the_ikenna kingluu spectranet_ng shey their service no dey use him own business play?,Twitter for Android
tizeti,2019-08-30 21:59:02+00:00,bashirobasekola tizeti wifisupport1 thanks uncle. how are you doing sir?,Twitter for iPhone
sprectranet,2020-03-28 06:46:39+00:00,spectranet_ng not with your terrible network smh. it's time to stay connected headass,Twitter for iPhone
tizeti,2020-07-18 08:33:08+00:00,tizeti your new app needs to be checked. calls do not connect from third party numbers during the day and it does not ring out whenever there is a connection at night. i use the app mainly for phone calls. please work on it,Twitter for Android
sprectranet,2020-03-28 13:13:14+00:00,gwariboy spectranet_ng bettee call them,Twitter for iPhone
sprectranet,2020-05-09 07:37:00+00:00,spectranet don't you feel like doing double day ta? 🌚🌚,Twitter for iPhone
sprectranet,2019-08-21 05:40:18,what is that link that use in checking internet speed abeg?? i need to send this nonsense to spectranet_ng,Twitter for iPhone
tizeti,2019-09-17 20:04:40+00:00,"tobamedia tizeti baba, no allow devil use you ooooh. na god i take beg you, no near am ooo",Twitter for Android
sprectranet,2019-11-29 06:59:10,mradewest lmaoooo and spectranet just dash me bonus data just inagine,Twitter for Android
sprectranet,2020-05-27 11:18:45+00:00,qadis_ she must be working for spectranet cuz that's the only explanation for that tweet,Twitter for iPhone
sprectranet,2020-04-05 09:39:07+00:00,spectranet_ng sending me data mgt tips after 50gb finished in 1 week. na wa,Twitter for Android
sprectranet,2020-03-06 16:00:52+00:00,a quick shout out to spectranet_ng 's customer care follow up team. y'all are doing it right. 💙,Twitter for iPhone
tizeti,2019-05-05 01:42:59+00:00,benjamin_alamu swift4glte ntelng surprisingly wifi.com.ng is very good where i stay no issues whatsoever,Twitter for Android
tizeti,2020-02-20 08:54:42+00:00,wifisupport1 tizeti after making me pay 12500 instead of 9500,Twitter for Android
tizeti,2020-06-12 14:27:48+00:00,furthermaf f*ck tizeti ipnx way!!!!!!,Twitter for iPhone
sprectranet,2019-12-31 15:53:50,spectranet_ng wiped out 15gb of data in 2days on a line associated with a pos device that has an average daily traffic of about 30mb. i have asked for concrete details of what happened from the 29th till today before taking further action. ngcomcommission,Twitter for Android
tizeti,2020-03-21 20:34:52+00:00,"wifisupport1 tizeti for the past 7 days, your service has been shit. absolute shit, nothing to write home about. i regret recommending your service to people. they are calling me to complain. fix my internet #220313",Twitter for iPhone
sprectranet,2019-07-24 08:06:43,donjazzy i'm the young entrepreneur who was once in charge of your spectranet account when i was still working for spectranet limited in the year 2013 lekki branch on admiralty way. #with50k i can help get my coconut oil label printed for coconut oil supplies to supermarkets.,Twitter for iPhone
sprectranet,2020-06-03 16:28:10+00:00,j_anowa spectranet_ng they are crazy. 2014 was the last time i used them.,Twitter for iPhone
tizeti,2020-03-26 14:29:31+00:00,"tizeti hi i have complained that my wifi network is down since ysdy nothing has been done. with the work from home order, no response spent over an hour spoke to different pple yemisi etc nothing. seems you pple are a useless network",Twitter for Android
sprectranet,2020-03-04 15:20:44+00:00,spectranet,Twitter for iPhone
sprectranet,2019-05-23 19:57:07,"you know you can get double data , that is 14 gig on spectranet.",Twitter for iPhone
tizeti,2020-07-07 22:35:29+00:00,ajepintos lol. i give up fam. tizeti is useless,Twitter for iPhone
tizeti,2020-04-06 10:05:52+00:00,wifisupport1 tizeti how far???,Twitter for Android
tizeti,2020-06-25 05:12:03+00:00,"na wa. btw, what happened to the tizeti case?",Twitter for iPhone
tizeti,2019-02-28 11:10:28+00:00,is there any internet service provider in nigeria that offers unlimited data for a month with no cap ? asides tizeti please,Twitter for iPhone
sprectranet,2020-05-17 17:19:23+00:00,"double data recharge on spectranet. get double the amount for today recharge only... #truth761x  lagos, nigeria",Instagram
sprectranet,2019-03-01 11:11:43,"i went for this was because i found i was using up spectranet's 100gb fair-usage cap on its ""unlimited"" data plan in less than two weeks. more than once, i've paid 18k for it, twice in a month.",Twitter for Android
sprectranet,2020-12-22 11:06:02+00:00,spectranet_ng what kinda nonsense is this?? it's almost 12 hrs and i am yet to get my data. been calling. who will bear the cost of my calls?? this is nonsense. cc ngcomcommission,Twitter for Android
sprectranet,2020-03-28 08:03:39+00:00,ladetawak spectranet_ng nope... not just you... same thing on my end,Twitter for Android
sprectranet,2020-04-04 20:46:41+00:00,"spectranet_ng please do 100% bonus again. you guys have reduced the number of times you grant the bonus since the lockdown. prior to lockdown, you were sending messages everyday for 100% bonus. that bonus has finished. we need another one. edakun! please do it tomorrow.",Twitter for Android
sprectranet,2019-07-14 09:06:50,glos bulk subscription is a bloody scam. money i should have used to buy spectranet 😢😢,Twitter for Android
sprectranet,2019-02-12 19:53:07,maxpayne_papi na spectranet 10k i dey use o ☺️,Twitter for iPhone
sprectranet,2019-09-04 12:38:23,spectranet_ng how can i renew my evo mifi. i can't access your branch offices now. i think there should be a way i can sub withy credit card,Twitter for iPhone
sprectranet,2019-05-14 18:21:02,jameslantern2 spectranet?,Twitter for iPhone
tizeti,2020-03-30 14:44:45+00:00,tizeti wifisupport1 is this how you guys want to add to our stay at home covid-19ation? fluctuating and frustrating connectivity?,Twitter for Android
tizeti,2020-10-07 13:26:16+00:00,hotginger01 wifisupport1 tizeti fccpcnigeria ngcomcommission ma hynetflex is still available ooo let's just give this network wahala red card. mtnng we can,Twitter for Android
sprectranet,2019-09-02 15:50:14,"renewing my subscription for my spectranet evo mifi rn has to be the worst decision i have taken today. whatever ""reset"" signal with the arrow your customer care rep said is next to it doesn't exist on mine. spectranet_ng",Twitter for Android
sprectranet,2020-04-30 13:36:22+00:00,i'm getting spectranet_ng wifi next week...this wifi i'm using is giving me high blood pressure 😢 i can't take it anymore...🤦🏾‍♂️,Twitter for iPhone
sprectranet,2020-04-08 15:35:58+00:00,dear mypaga mypagacare i made payment to refill my spectranet_ng account through your platform since 10.31am using my gtbank gtbank_help and am yet to get my account updated or get a refund. kindly assist to process transaction urgently so i can renew my account urgently.,Twitter for Android
tizeti,2020-10-10 08:32:39+00:00,tizeti pls now 😭,Twitter for iPhone
sprectranet,2020-05-09 06:32:26+00:00,thegreatadetayo spectranet_ng bruh!!,Twitter for iPhone
sprectranet,2019-01-20 20:36:12,spectranet_ng = 💩 💩 💩 💩 💩,Twitter for iPhone
sprectranet,2020-05-10 18:36:30+00:00,papishow you still dey use spectranet?,Twitter for Android
sprectranet,2020-04-03 14:07:44+00:00,spectranet_ng activate me ooooooooooooooooooooo!!!!!! my money has been sitting in your account since yesterday! let's be civil plis,Twitter for iPhone
sprectranet,2020-01-10 18:54:34+00:00,"that spectranet money pain me sha, but just had to!!",Twitter for iPhone
tizeti,2019-10-10 17:12:37+00:00,khidkhordi that website be acting like an amber alert though. like a sign of things to come. at least tizeti get fine ui,Twitter for Android
tizeti,2019-10-02 18:14:44+00:00,ifedigbo tizeti ngcomcommission they wouldn't come. they have crazy individuals working for them. they would call you to say they are coming and change course without recourse to you. bunch of time wasters,Twitter for iPhone
tizeti,2019-02-28 10:48:24+00:00,ycombinator kananyi socialcapital mwseibel ace_company only tizeti offers a 4g internet service that cannot even load whatsapp status. there's not one single thing this telecom service provides but mediocrity. top notch mediocrity,Twitter for iPhone
sprectranet,2019-01-02 08:43:10,why is spectranet throttling my internet speed?? 😐,Twitter for iPhone
sprectranet,2020-02-05 22:40:19+00:00,spectranet being extra shitty,Twitter for Android
sprectranet,2019-01-01 16:50:43,"i have 10k i bought in my spectranet since september. i saved it for january, january is here i still don't want to activate it . it's just a month & poof 😭.",Twitter for iPhone
sprectranet,2019-09-16 17:16:46,"triller_1 and spectranet too, they run on the same fibre optics",Twitter for Android
sprectranet,2020-06-18 15:14:22+00:00,yforyemi spectranet?,Twitter for iPhone
sprectranet,2019-08-12 11:46:15,shokunbi23 have you tried spectranet.....they are good offers for abuja,Twitter for iPhone
tizeti,2020-05-25 21:46:27+00:00,"tizeti wifisupport1 your service is really terrible. i honestly cannot recommend this service to anyone. it's too bad i've bought it already. how can this be your network strength? you promised a minimum of 2mbps on your website and i've never gotten 1mbps, ever. piss poor.",Twitter for iPhone
sprectranet,2020-06-21 08:42:47+00:00,"deejay_klem smilecomsng well this means i will stick with spectranet_ng . sigh, the devil you know.",Twitter for iPhone
sprectranet,2019-02-20 19:04:14,"lmaooooooooooo i'm overflowing data, spectranet and smile loves me 😭😭😭🥰",Twitter for iPhone
sprectranet,2019-08-22 10:43:57,spectranet_ng you guys should do double data today naa 😩😩,Twitter for iPhone
sprectranet,2020-02-24 10:56:57+00:00,"ucheswish perfumes, spectranet, chocolate, phone cases etc",Twitter for iPhone
tizeti,2020-03-21 17:15:59+00:00,today has been tough no football on tizeti no network since yesterday i have done mtn data 3 times since yesterday.,Twitter for iPhone
sprectranet,2020-03-24 09:57:42+00:00,__nasarr i dey reason activate my spectranet coz 15gb on airtel barely last me more than a week 🤷‍♂️,Twitter for iPhone
tizeti,2019-11-28 14:12:30+00:00,"sky_jfk ntelng tizeti that's the plan going forward, guess i'd start using them from january, ntel has overstayed their welcome",Twitter for iPhone
sprectranet,2020-03-11 14:00:31+00:00,please smilecomsng dstvng spectranet_ng take note.. this is why i have blocked all your numbers. thanks.,Twitter for Android
sprectranet,2019-06-25 14:50:23,spectranet if u want to cry,Twitter for iPhone
tizeti,2019-10-06 18:32:31+00:00,"tizeti wifisupport1 this is the 9th day my internet hasn't worked. i hope you guys are happy. when i have time, i'll get my money back from you guys. this is pure cheating.",Twitter for iPhone
sprectranet,2019-12-22 08:28:21,me: patiently waiting for 100% data bonus day before i renew the house spectranet subscription,Twitter for Android
tizeti,2020-04-10 20:20:07+00:00,who uses ooo,Twitter for iPhone
sprectranet,2020-03-29 18:21:38+00:00,"adarpt37 hismyel tobiomoty daddyhassler fifaeworldcup with spectranet_ng and their likes, you go try ooo",Twitter for Android
sprectranet,2019-02-21 18:45:10,get your spectranet... it legit.. dm for details.. plss rt,Twitter for Android
sprectranet,2019-05-04 12:30:02,"spectranet_ng please don't let us be unfortunate this afternoon, i have plenty work to do and your internet is not even working. location is yaba. let's be guided please, thanks!",Twitter for iPhone
sprectranet,2020-08-07 22:28:28+00:00,them say #benefitsboys commot school flag hang spectranet for there principal dey beg for password 😂,Twitter for iPhone
sprectranet,2020-03-01 08:40:33+00:00,7salmy but spectranet is now terrible.,Twitter for Android
sprectranet,2020-04-05 19:49:46+00:00,switched to using my dads airtel mifi. the ease with which i've been using the internet since 😭 spectranet is rubbish,Twitter for iPhone
tizeti,2019-11-21 08:33:47+00:00,"tizeti, please, what's happening nah?",Twitter for Android
sprectranet,2020-04-21 10:07:29+00:00,christikeyes spectranet,Twitter for iPhone
sprectranet,2020-05-21 16:18:09+00:00,confyscenty officialbambam4 spectranet_ng leemao. i actually bought an ntel sim o. used them for 2 days and dumped them.. they're not different from spectranet,Twitter for Android
sprectranet,2020-04-02 19:00:21+00:00,oddy4real spectranet_ng interrupted service 🤣🤣🤣,Twitter for Android
sprectranet,2019-06-23 16:29:48,spectranet_ng when is 100% bonus offer pls,Twitter for iPhone
sprectranet,2019-01-01 16:01:23,spectranet_ng what's happening with your network? this is certainly not the way to start the new year. please look into it. thanks.,Twitter for Android
sprectranet,2020-04-25 12:05:42+00:00,"this is me putting it out there. if anyone is reading this and is thinking of buying spectranet_ng mifi, please look for some other company to patronize. they are simply untrustworthy and should i say inept or irresponsible? i was warned about their unprofessionalism. sad.",Twitter for iPhone
sprectranet,2019-04-21 16:21:52,rockstarvique sigh. i guess i'd have to stick to spectranet.,Twitter for iPhone
sprectranet,2020-02-01 18:39:02+00:00,spectranet_ng i would like to switch to your services. is it possible to purchase just a sim card from your outlets. i have too many unused modems sitting around.,Twitter for Android
sprectranet,2020-03-16 22:08:30+00:00,just that 20k make man pay spectranet hustle continues,Twitter for iPhone
tizeti,2019-10-15 15:28:12+00:00,"tizeti, mo ma gbe yin shepe very soon.",Twitter for Android
sprectranet,2019-09-25 11:07:24,when will spectranet do double data,Twitter for iPhone
tizeti,2019-03-01 11:27:30+00:00,bolaji___ tizeti this is why i was reluctant to post this. people will flood their service and it'll become poor 😂,Twitter for Android
tizeti,2020-09-27 08:54:07+00:00,"wifisupport1 alhaji_biggi bbnaija tizeti heyiwhunmmy i have been laying this complain like forvever y'all keep asking for the same thing and sayimg the same thing even rudy's with zero improvement... your network is being worked on bla bla , it has been restored bla bla , same thing all over again bla bla bla ...",Twitter for iPhone
tizeti,2019-10-08 08:46:24+00:00,evaalordiah tizeti pele my dear.,Twitter for Android
sprectranet,2020-06-26 13:54:58+00:00,spectranet_ng hello please i find it impossible to do uploads with your network anyway you can help fix that?,Twitter for iPhone
sprectranet,2020-01-16 18:30:11+00:00,realdanielemeka spectranet,Twitter for iPhone
sprectranet,2020-07-14 10:01:40+00:00,who can help me get spectranet data without me having to go to their office please?!,Twitter for iPhone
sprectranet,2020-03-12 08:56:02+00:00,spectranet_ng is today double data please 😊,Twitter for Android
tizeti,2020-04-28 10:17:27+00:00,see the mail sent.. tizeti cc wifisupport1,Twitter for iPhone
ipnx,2020-05-07 15:28:07,ipnx no dey fall hand,Twitter for iPhone
sprectranet,2019-07-25 11:32:05,spectranet has denied me productivity for the past 4-5 hours 🤦🏾‍♂️ fix up,Twitter for iPhone
tizeti,2020-03-05 12:26:08+00:00,wifisupport1 tweetmrsly1 tizeti another lie,Twitter for Android
sprectranet,2020-02-14 09:11:42+00:00,spectranet_ng thank you for the swift response via dm. it is not working.,Twitter for Android
tizeti,2019-10-30 20:43:04+00:00,funmiistic tizeti internet service provider.,Twitter for Android
sprectranet,2019-03-15 21:29:06,dejokecarew i don't think spectranet is trash .,Twitter for iPhone
sprectranet,2020-05-27 10:48:30+00:00,"all of a sudden, glo is better than spectranet. nawa o",Twitter for iPhone
sprectranet,2020-05-14 17:22:23+00:00,slimgeenius lmaoo spectranet no dey share data o,Twitter for iPhone
sprectranet,2019-09-26 19:25:30,"yo spectranet_ng how do i change my information on a spectranet? my name, address et all?",Twitter for iPhone
sprectranet,2020-04-02 17:52:32+00:00,"pay for your dstv, gotv, electric bill, spectranet and by data at mayor bizu world today let's stay safe and encourage the gov. due to the corona virus pandemic, the government has ordered a lockdown of all major...",Instagram
sprectranet,2019-03-08 12:37:23,spectranet_ng i am having issues with my spectranet pebble mini...,Twitter for Android
sprectranet,2019-08-25 16:45:07,spectranet is just a big scam!,Twitter for Android
sprectranet,2019-05-25 00:13:24,spectranet would not allow me to be great 😕,Twitter for Android
sprectranet,2020-06-17 21:12:24+00:00,spectranet_ng sent,Twitter for Android
sprectranet,2020-11-09 08:00:58+00:00,spectranet seems not to be a good buy anymore.. they are jonzing big time.,Twitter for Android
sprectranet,2020-02-25 20:16:39+00:00,can't believe spectranet isn't in this estate. sigh 😭😭,Twitter for iPhone
sprectranet,2019-01-19 22:58:24,name a scam: smile x spectranet unlimited bundles. lmaooooooooooo they should just carry gun 🙃,Twitter for iPhone
sprectranet,2020-02-18 05:18:05+00:00,spectranet_ng 2 days now and no network service in aguda!!! who pays for this service downtime??,Twitter for Android
sprectranet,2020-04-05 15:24:10+00:00,spectranet_ng you have one job. provide fast and reliable data service. and you failed!! one job!!!,Twitter for Android
sprectranet,2019-09-04 20:59:09,i'm tired who wants to buy spectranet? i have 170gig of data o le lo tan and it's peeble (longer battery life),Twitter for iPhone
tizeti,2019-12-04 12:47:54+00:00,"after much deliberation, decided to give tizeti a trial again. already regretting my decision",Twitter for Android
sprectranet,2020-05-09 06:09:05+00:00,"thegreatadetayo spectranet_ng no sweats bro, we dey suffer the spectranet pandemic together 😅",Twitter for iPhone
tizeti,2020-02-28 04:29:24+00:00,tizeti_ who's this moron,Twitter for Android
sprectranet,2019-04-20 17:00:08,spectranet_ng is everything alright? no network for the past 2 hours.,Twitter for Android
tizeti,2019-06-29 09:45:09+00:00,tizeti netflix tundeirukera fccpcnigeria thank you. they have responded and acted accordingly. #ijaya 🙌🏿🙌🏿😃,Twitter for iPhone
sprectranet,2020-11-08 06:14:57+00:00,spectranet_ng kindly check your dm,Twitter for Android
ipnx,2020-08-13 18:01:05,"tizeti , pay for 1 month enjoy 5 days disconnected for 7days then reconnected for 3 then disconnected for 4days the...",Twitter for Android
tizeti,2020-02-04 08:50:20+00:00,"kuvuki24 tizeti they probably had plans to increase it anyway. just hid under the vat. how 3k increment is no where near the 2% vat increment. the service is not so great and if they keep this up, i'm leaving them.",Twitter for iPhone
sprectranet,2020-05-14 10:57:01+00:00,officialbambam4 spectranet_ng for now airtel but i heard ntel is cool so i should try them out this week.,Twitter for Android
sprectranet,2020-03-18 04:39:50+00:00,i just realized ym spectranet won't work on kano. yikes,Twitter for iPhone
sprectranet,2019-08-27 06:17:41,olawaleonibata spectranet_ng olawaleonibata no be your fault o!,Twitter for Android
sprectranet,2019-12-04 10:27:19,thisisabiye spectranet_ng you are welcome,Twitter for Android
tizeti,2019-02-21 21:09:52+00:00,valerieohams_ swift or you get tizeti,Twitter for iPhone
